IBOV - Carteira do Dia 17/05/24
Código;Ação;Tipo;Qtde. Teórica;Part. (%)
RRRP3;3R PETROLEUM;ON      NM;238.441.689;0,330;
ALOS3;ALLOS;ON      NM;532.616.595;0,553;
ALPA4;ALPARGATAS;PN      N1;166.362.038;0,079;
ABEV3;AMBEV S/A;ON;4.394.245.879;2,561;
ARZZ3;AREZZO CO;ON      NM;62.305.891;0,143;
ASAI3;ASSAI;ON      NM;1.349.217.892;0,856;
AZUL4;AZUL;PN      N2;332.825.777;0,161;
B3SA3;B3;ON      NM;5.602.790.110;3,060;
BBSE3;BBSEGURIDADE;ON      NM;671.750.768;1,089;
BBDC3;BRADESCO;ON      N1;1.489.259.656;0,836;
BBDC4;BRADESCO;PN      N1;5.135.772.281;3,230;
BRAP4;BRADESPAR;PN      N1;250.992.819;0,236;
BBAS3;BRASIL;ON      NM;2.842.247.534;3,704;
BRKM5;BRASKEM;PNA     N1;265.877.867;0,243;
BRFS3;BRF SA;ON      NM;835.221.269;0,753;
BPAC11;BTGP BANCO;UNT     N2;1.150.645.866;1,930;
CRFB3;CARREFOUR BR;ON      NM;533.990.587;0,269;
CCRO3;CCR SA;ON      NM;995.335.937;0,596;
CMIG4;CEMIG;PN      N1;1.868.640.510;0,909;
CIEL3;CIELO;ON      NM;1.095.462.329;0,288;
COGN3;COGNA ON;ON      NM;1.814.903.540;0,177;
CPLE6;COPEL;PNB     N2;1.679.233.590;0,760;
CSAN3;COSAN;ON      NM;1.168.966.848;0,799;
CPFE3;CPFL ENERGIA;ON      NM;187.732.538;0,301;
CMIN3;CSNMINERACAO;ON  ED  N2;1.110.559.345;0,271;
CVCB3;CVC BRASIL;ON      NM;525.582.771;0,049;
CYRE3;CYRELA REALT;ON      NM;265.784.616;0,262;
DXCO3;DEXCO;ON      NM;302.768.240;0,108;
ELET3;ELETROBRAS;ON      N1;1.945.040.784;3,519;
ELET6;ELETROBRAS;PNB     N1;268.733.136;0,541;
EMBR3;EMBRAER;ON      NM;734.632.601;1,337;
ENGI11;ENERGISA;UNT     N2;326.265.871;0,728;
ENEV3;ENEVA;ON      NM;1.579.630.820;0,944;
EGIE3;ENGIE BRASIL;ON      NM;255.236.961;0,532;
EQTL3;EQUATORIAL;ON      NM;1.155.467.134;1,702;
EZTC3;EZTEC;ON  ED  NM;91.514.307;0,060;
FLRY3;FLEURY;ON      NM;240.822.651;0,167;
GGBR4;GERDAU;PN  ED  N1;1.246.339.197;1,177;
GOAU4;GERDAU MET;PN  ED  N1;660.411.219;0,355;
NTCO3;GRUPO NATURA;ON      NM;849.346.756;0,665;
SOMA3;GRUPO SOMA;ON      NM;496.029.967;0,135;
HAPV3;HAPVIDA;ON      NM;4.394.332.306;0,929;
HYPE3;HYPERA;ON      NM;409.490.388;0,584;
IGTI11;IGUATEMI S.A;UNT     N1;217.622.138;0,214;
IRBR3;IRBBRASIL RE;ON      NM;81.838.843;0,144;
ITSA4;ITAUSA;PN      N1;5.560.910.983;2,702;
ITUB4;ITAUUNIBANCO;PN      N1;4.740.126.023;7,414;
JBSS3;JBS;ON      NM;1.134.986.472;1,520;
KLBN11;KLABIN S/A;UNT     N2;777.422.123;0,799;
RENT3;LOCALIZA;ON      NM;854.504.168;1,956;
LREN3;LOJAS RENNER;ON      NM;951.452.770;0,671;
LWSA3;LWSA;ON      NM;428.737.358;0,094;
MGLU3;MAGAZ LUIZA;ON      NM;3.517.574.129;0,263;
MRFG3;MARFRIG;ON      NM;331.799.687;0,176;
BEEF3;MINERVA;ON      NM;261.036.182;0,085;
MRVE3;MRV;ON      NM;375.130.280;0,130;
MULT3;MULTIPLAN;ON      N2;268.505.432;0,304;
PCAR3;P.ACUCAR-CBD;ON      NM;379.400.826;0,055;
PETR3;PETROBRAS;ON      N2;2.150.495.108;3,978;
PETR4;PETROBRAS;PN      N2;4.566.445.852;8,021;
RECV3;PETRORECSA;ON      NM;275.166.463;0,271;
PRIO3;PETRORIO;ON      NM;804.019.521;1,794;
PETZ3;PETZ;ON      NM;314.729.428;0,065;
RADL3;RAIADROGASIL;ON      NM;1.280.079.284;1,666;
RAIZ4;RAIZEN;PN      N2;1.210.920.604;0,172;
RDOR3;REDE D OR;ON      NM;1.144.776.793;1,661;
RAIL3;RUMO S.A.;ON      NM;1.218.352.541;1,207;
SBSP3;SABESP;ON      NM;340.001.799;1,276;
SANB11;SANTANDER BR;UNT;342.918.449;0,453;
SMTO3;SAO MARTINHO;ON      NM;142.348.116;0,182;
CSNA3;SID NACIONAL;ON  ED;600.865.451;0,376;
SLCE3;SLC AGRICOLA;ON      NM;194.217.908;0,169;
SUZB3;SUZANO S.A.;ON      NM;664.114.223;1,606;
TAEE11;TAESA;UNT EJ  N2;218.568.234;0,360;
VIVT3;TELEF BRASIL;ON;408.343.528;0,894;
TIMS3;TIM;ON      NM;807.896.814;0,661;
TOTS3;TOTVS;ON      NM;514.122.351;0,706;
TRPL4;TRAN PAULIST;PN      N1;395.801.044;0,482;
UGPA3;ULTRAPAR;ON      NM;1.087.228.062;1,290;
USIM5;USIMINAS;PNA     N1;515.117.391;0,193;
VALE3;VALE;ON      NM;4.427.123.466;13,530;
VAMO3;VAMOS;ON      NM;498.860.020;0,198;
VBBR3;VIBRA;ON      NM;1.114.613.709;1,254;
VIVA3;VIVARA S.A.;ON      NM;125.912.025;0,139;
WEGE3;WEG;ON      NM;1.482.105.837;2,763;
YDUQ3;YDUQS PART;ON      NM;289.347.914;0,178;
Quantidade Teórica Total;;;98.538.368.229;100,000
Redutor;;;16.557.264,34354571
